intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
617000,0.002129539508652764,0.10738076205702105,0.0013909309918753064,0.0013860084658895485,1.0099255583126552,1.0,0.09913143600713736,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000479.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,24cb2f7055942e2ac04d51117f90e805,0.16440181188382627,403000,124,133461000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
402000,0.001387479550208122,0.1592356687898089,0.0013805766668737532,0.0013655759086528474,1.0025,1.0,0.04993746088859544,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME010448.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,60dd8b989b15019be80b8a285fc2cc41,0.16003184713375795,400000,125,133061000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
534000,0.0018430698502764605,0.14188706218727662,0.0013702223418722,0.001355359630034497,1.0025188916876575,1.0,0.0501253116930287,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001239.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,6aea1a401ee27707ac4e09605c607f29,0.1908506075768406,397000,126,132664000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
396000,0.0013667709002050156,0.19696176008381353,0.001297742066861328,0.001297467384530511,1.0132978723404256,1.0,0.1541406396898096,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME260844.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,aef617ae2cd48b680b321b3a4c21673c,0.2074384494499738,376000,127,132288000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
397000,0.0013702223418722,0.15780590717299578,0.0012908391835269593,0.0012804402534999269,1.0053475935828877,1.0,0.07293145292505807,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME238522.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,69b48eb01f0fc9bc0a7bfb61810edf8a,0.16751054852320676,374000,128,131914000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
380000,0.0013115478335300654,0.16689098250336473,0.0012839363001925905,0.0012838456797060437,1.0134408602150538,1.0,0.1151529569387306,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME082932.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,a4e74fcaf3c18d1612a71c2535ea185c,0.17048003589053387,372000,129,131542000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
528000,0.001822361200273354,0.12253903598099117,0.0012459704418535623,0.0012293588604081745,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME017394.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,ca83cb42cccd597f8a8653474ac6e2df,0.17922606924643583,361000,130,131181000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
562000,0.0019397102169576232,0.10095882684715173,0.0012356161168520091,0.0012327642866142912,1.011173184357542,1.0,0.12897649587279547,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME239799.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,b8d3f514d7d818938cf2ce27cdd0353c,0.15848843767625492,358000,131,130823000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
365000,0.0012597762085222997,0.1253973860826563,0.001225261791850456,0.0012089263031714735,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME096301.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,67584cc335ead6569911910aed0e1f49,0.12892970681737903,355000,132,130468000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
545000,0.0018810357086154886,0.10169988276670575,0.001197650258512981,0.0011816828935225388,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001757.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,0f8596c195f260b03851ef7c9beeb461,0.1597303634232122,347000,133,130121000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
514000,0.0017740410169327727,0.09280868385345997,0.001180393050177059,0.0011714666149041882,1.0058479532163742,1.0,0.0762479813473994,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001297.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,960cd68be49e25057b9799e8a809a1c0,0.1394843962008141,342000,134,129779000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
636000,0.0021951169003292677,0.12821482602118003,0.0011700387251755058,0.001154439483873604,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME095941.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,e63898a3b30d0411409e6cc0d14ad69b,0.2405446293494705,339000,135,129440000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
535000,0.0018465212919436449,0.09669064748201439,0.0011596844001739526,0.001154439483873604,1.0089285714285714,1.0,0.0940683370790423,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000662.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,b3b88eddc7281bcbc77261b8033aef6c,0.1539568345323741,336000,136,129104000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
337000,0.001163135841841137,0.1549165120593692,0.0011527815168395838,0.0011510340576674873,1.0119760479041917,1.0,0.1726171892862224,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME158484.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,44024c923571bd89479e11a06fad6068,0.15630797773654917,334000,137,128770000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
334000,0.0011527815168395838,0.12209737827715356,0.0011251699835021088,0.0011271960742246696,1.0153374233128833,1.0,0.16544523386701598,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME143514.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,9751d81ea531438f82b1d10bc23ba969,0.1250936329588015,326000,138,128444000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
364000,0.0012563247668551153,0.11543909348441926,0.0011251699835021088,0.001116979795606319,1.0061349693251533,1.0,0.07808541141937334,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME191958.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,1784cda548e741b7ed85d227216843f0,0.12889518413597734,326000,139,128118000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
337000,0.001163135841841137,0.09379594236989121,0.001101009891831818,0.0010897363859573845,1.0031347962382444,1.0,0.05590142476528843,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME143632.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,275780706cbecac239e08e1ad86ce989,0.09908850338135843,319000,140,127799000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
330000,0.0011389757501708464,0.14102564102564102,0.001101009891831818,0.0010863309597512678,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME126012.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,1306679f718045def3a2fd340599f17f,0.14588859416445624,319000,141,127480000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
736000,0.0025402610670477058,0.14424410540915394,0.0010768498001615275,0.0010761146811329172,1.0128205128205128,1.0,0.1785690804767195,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME087542.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,4ea6e513802a7a674177150ecad49c99,0.3402681460933888,312000,142,127168000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
340000,0.0011734901668426902,0.1639430680021086,0.001073398358494343,0.001059087550102333,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME007974.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,0afca1e31a37f5c89fea48cb76aaf8dd,0.17923036373220874,311000,143,126857000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
320000,0.0011044613334990024,0.1520353114271702,0.0010699469168271587,0.001059087550102333,1.0032258064516129,1.0,0.05670450268144177,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME251968.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,7dc6dda871f229f39b1788115ead1c0f,0.1569396763119176,310000,144,126547000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
369000,0.0012735819751910373,0.1513353115727003,0.001056141150158421,0.0010488712714839825,1.0065359477124183,1.0,0.08058057520220885,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME259135.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,b3e062d86fb4a074e84a3a576290c626,0.1824925816023739,306000,145,126241000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
309000,0.0010664954751599743,0.14,0.0010388839418224993,0.0010318441404533983,1.0066445182724253,1.0,0.08124265289460121,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME253944.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,b79c6b213f46cc272ec4dbe5116a914a,0.14372093023255814,301000,146,125940000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
444000,0.001532440100229866,0.12766903914590746,0.000990563758481918,0.0009807627473616461,1.0034843205574913,1.0,0.058925207405183845,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME106502.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,3612b5d1b7a277eccc204c1c990f17a7,0.19750889679715303,287000,147,125653000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
286000,0.0009871123168147336,0.12849931161083067,0.0009664036668116272,0.0009603301901249451,1.0071428571428571,1.0,0.0842130437325114,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME254370.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,5cfb0950e07d20dcfbdaf1e3c50586e8,0.1312528682882056,280000,148,125373000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
282000,0.000973306550145996,0.09725234996384671,0.000928437808472599,0.0009194650756515431,1.003717472118959,1.0,0.060857641426560964,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME093619.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,6231917359f59f801a982888e900ed4c,0.1019522776572668,269000,149,125104000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
304000,0.0010492382668240523,0.09678584326471651,0.0009249863668054146,0.0009194650756515431,1.007462686567164,1.0,0.08606389996022983,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME261541.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,69efcb41955354d9bcdf1e3fe1a49556,0.10978692668833515,268000,150,124836000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
262000,0.0009042777168023084,0.11436054124836316,0.0009042777168023084,0.0008922216660026085,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME258449.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,84d84e11eabd3b95e45e9900be45df11,0.11436054124836316,262000,151,124574000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
779000,0.0026886730587366344,0.030693069306930693,0.000855957533461727,0.0008513565515292067,1.0080645161290323,1.0,0.126743819721788,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME217674.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,6672ed00a5e62028f3d25099a8b409db,0.09641089108910891,248000,152,124326000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
622000,0.002146796716988686,0.09223300970873786,0.0008525060917945426,0.0008547619777353235,1.0161943319838056,1.0,0.12622232605765096,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME245758.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,401fadc4eb9612999cda3fb781309cf9,0.23226288274831963,247000,153,124079000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
261000,0.000900826275135124,0.08393532851737186,0.0008421517667929894,0.0008377348467047393,1.0081967213114753,1.0,0.1277742399026221,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME256068.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,40b8845dded22dc906b2b326c6612dfb,0.08978328173374613,244000,154,123835000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
318000,0.0010975584501646339,0.07868852459016394,0.0008283460001242519,0.0008173022894680384,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME096193.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,d5c22d7b0f6124005622ec7bd13a3b86,0.10426229508196722,240000,155,123595000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
667000,0.0023021115920119836,0.0512987012987013,0.0008179916751226987,0.000807086010849688,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME102353.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,d5108293cdf679e6b492d34e95a9a26f,0.14437229437229437,237000,156,123358000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
237000,0.0008179916751226987,0.08301090397467464,0.0008145402334555144,0.000803680584643571,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME007882.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,98ac8107620ec5873757b4bba2b4f4d9,0.0833626450932114,236000,157,123122000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
559000,0.00192935589195607,0.04452444107616521,0.00081108879178833,0.0008207077156741552,1.025531914893617,1.0,0.20469810163073524,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME219438.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,069143b59a213cd52b9c19893b87b8f0,0.10591133004926108,235000,158,122887000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
248000,0.000855957533461727,0.07352941176470588,0.0007765743751164862,0.0007696263225824028,1.0044444444444445,1.0,0.06651835354264785,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME097137.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,16ef9cf661f540ccaf14d8db3b5b926c,0.08104575163398693,225000,159,122662000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
961000,0.003316835442164192,0.05618259342864309,0.0007731229334493018,0.0007696263225824028,1.0089285714285714,1.0,0.0940683370790423,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001506.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,2ac2482725c4b902a616bd6f07fd6900,0.24103335841484827,224000,160,122438000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
306000,0.001056141150158421,0.08175182481751825,0.0007731229334493018,0.0007730317487885197,1.0133928571428572,1.0,0.11494993919271189,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME125875.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,cd09f4425ae9bef794b556e9050f82aa,0.11167883211678832,224000,161,122214000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
233000,0.0008041859084539613,0.11190597853857946,0.0007558657251133798,0.0007560046177579355,1.0136986301369864,1.0,0.11623673115395303,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME271436.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,9f8fb609a82a9c1bb17e4e8647f342e7,0.11905978538579458,219000,162,121995000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
220000,0.0007593171667805642,0.08171641791044776,0.0007558657251133798,0.0007457883391395851,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME095938.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,7bdf9f0be8bb2381883c73bf8e3e87f7,0.08208955223880597,219000,163,121776000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
403000,0.0013909309918753064,0.08075921101600297,0.0007489628417790111,0.0007594100439640523,1.0276497695852536,1.0,0.163967252300988,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME007990.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,f8db9dcbb0328dc99151b22d459c3f9e,0.14998139188686266,217000,164,121559000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
227000,0.0007834772584508549,0.08165590581086213,0.0007420599584446423,0.0007321666343151177,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME158821.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,c48432766abe8af301542f1f25a34ead,0.08621344473984048,215000,165,121344000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
801000,0.0027646047754146907,0.0488366735775167,0.0007317056334430891,0.0007287612081090009,1.009433962264151,1.0,0.09666934684867547,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000231.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,1453fc9d5a8b5b0fbc98cd8370497b3e,0.18451969592259848,212000,166,121132000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
211000,0.0007282541917759048,0.184070796460177,0.0007178998667743517,0.0007083286508722999,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME254156.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,9959516c4e2627d1e8c0247c622fe8b2,0.18672566371681415,208000,167,120924000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
378000,0.0013046449501956969,0.057858136300417244,0.0007178998667743517,0.0007117340770784168,1.0048076923076923,1.0,0.06917064697085651,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001578.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,eb352aea64b5b0d7b7f9b96f9bf134ca,0.1051460361613352,208000,168,120716000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
753000,0.0025989355753898405,0.08360128617363344,0.0007178998667743517,0.0007083286508722999,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME113322.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,d63d5103b6ec4432f8dc279b1ebb0156,0.30265273311897106,208000,169,120508000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
572000,0.001974224633629467,0.05629953539218366,0.0007109969834399829,0.0007117340770784168,1.0145631067961165,1.0,0.11979575416750551,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000215.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,cc3f4e6331ad6004e2e014363ff7b343,0.15632686526373327,206000,170,120302000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
602000,0.0020777678836449986,0.04398447606727038,0.0007040941001056141,0.0007015177984600663,1.0098039215686274,1.0,0.09852819236393032,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001159.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,17b16c7db81a11816f0b7b13503fecb8,0.12979732643380767,204000,171,120098000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
370000,0.0012770334168582217,0.08188785800726099,0.0007006426584384298,0.0006981123722539494,1.0098522167487685,1.0,0.09876816579193803,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000113.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,7695bbe360ec6fd8cf64ff8a40a94795,0.14925373134328357,203000,172,119895000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
1385000,0.004780246709050371,0.030757097791798107,0.0006730311251009547,0.0006742743888111316,1.0153846153846153,1.0,0.12307692307692307,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000035.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,8182caaf670814ebbeb9046e1a4982b9,0.21845425867507887,195000,173,119700000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
193000,0.0006661282417665859,0.08959402706486234,0.0006626768000994015,0.0006538418315744307,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME233517.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,1c002163436d98383fc57254e6037126,0.09006066262249184,192000,174,119508000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
737000,0.00254371250871489,0.08778448676265675,0.0006523224750978484,0.0006436255529560802,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME196799.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,49d6c14086a14eaf0dc39c4dceadfa6b,0.3423130515559684,189000,175,119319000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
231000,0.0007972830251195925,0.04740406320541761,0.0006523224750978484,0.000647030979162197,1.0052910052910053,1.0,0.07254660952805338,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME239663.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,9c6746e0e65c6ccb2da71e82ac2938a9,0.057938299473288185,189000,176,119130000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
761000,0.0026265471087273153,0.08916586768935762,0.0006419681500962952,0.0006368147005438465,1.0053763440860215,1.0,0.0731261855308357,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME143522.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,90b92750dc8865ed4f4ab15e1fc4c9f1,0.3648130393096836,186000,177,118944000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
189000,0.0006523224750978484,0.06383712905452035,0.0006385167084291108,0.0006300038481316129,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME096222.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,74d327a5e79df0df0a8d952187d292bb,0.06521739130434782,185000,178,118759000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
803000,0.0027715076587490595,0.032400849858356943,0.000631613825094742,0.0006231929957193793,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME143484.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,20720f8189c31a08c84277ee48fa0646,0.1421742209631728,183000,179,118576000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
360000,0.001242519000186378,0.05488744989207524,0.0006143566167588202,0.0006129767171010287,1.0112359550561798,1.0,0.10540260134434673,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001016.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,7d61dad3c2a720fdf8c86d1307b37ddb,0.11100832562442182,178000,180,118398000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
359000,0.0012390675585191935,0.049738219895287955,0.0005901965250885295,0.0005959495860704447,1.023391812865497,1.0,0.15114442085754484,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME096402.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,6d52f6d5746cd08db0364ff5d7023f3e,0.10442117510180338,171000,181,118227000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
176000,0.0006074537334244514,0.06220443797744635,0.0005901965250885295,0.0005857333074520941,1.0058479532163742,1.0,0.07624798134739938,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME009249.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,2b79937ea30324045b186090c18df6a6,0.06402328119316116,171000,182,118056000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
548000,0.0018913900336170418,0.04720427086260186,0.0005798422000869763,0.0005755170288337437,1.005952380952381,1.0,0.07692171418642908,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000906.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,25df7ef2a453baae1b9e0d03f6a9a5d1,0.1539758359089632,168000,183,117888000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
542000,0.0018706813836139354,0.04503020318506315,0.0005660364334182388,0.0005653007502153932,1.0121951219512195,1.0,0.10975609756097561,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000166.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,2e6df74d848ec174124146a6241ccdc8,0.14881933003844042,164000,184,117724000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
702000,0.0024229120503634367,0.050435865504358655,0.00055913355008387,0.0005584898978031595,1.0123456790123457,1.0,0.1566491054376484,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME262194.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,21eb9024e78ae5b66ad95c9643f8642d,0.21855541718555418,162000,185,117562000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
340000,0.0011734901668426902,0.059387679822943566,0.0005556821084166856,0.0005482736191848091,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME283626.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,1e60b5e74cb604597445ddcfac4ab1fb,0.12541497602360752,161000,186,117401000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
